MOL_1,MOL_2,logV
C[N+](=O)[O-],COC(C)=O,-0.3446548688691715
C[N+](=O)[O-],COC(C)=O,-0.3200250004612176
C[N+](=O)[O-],COC(C)=O,-0.29642182306642373
C[N+](=O)[O-],COC(C)=O,-0.27416706213162306
C[N+](=O)[O-],COC(C)=O,-0.2535017869418656
C[N+](=O)[O-],COC(C)=O,-0.2340336048657843
C[N+](=O)[O-],COC(C)=O,-0.21652952434341347
C[N+](=O)[O-],COC(C)=O,-0.19976421067264621
C[N+](=O)[O-],COCCO,0.14092453051673154
C[N+](=O)[O-],COCCO,0.09862220378948724
C[N+](=O)[O-],COCCO,0.053062617734082315
C[N+](=O)[O-],COCCO,0.006816712243722159
C[N+](=O)[O-],COCCO,-0.03953309539111797
C[N+](=O)[O-],COCCO,-0.08545551576831797
C[N+](=O)[O-],COCCO,-0.12942749550599159
C[N+](=O)[O-],COCCO,-0.16957434496543927
C[N+](=O)[O-],COCCO,-0.20084576120932995
C[N+](=O)[O-],COCCO,-0.22086089526486896
C[N+](=O)[O-],COCCO,-0.22868332017378007
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.15989390554324215
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.16316436286644867
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.16542713283299645
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.16812812002615915
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.1683028726509066
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.17178222027019752
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.17315814024210197
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.1760608822188149
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.18253443552271928
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.1887418667992804
C[N+](=O)[O-],Cc1cc(C)cc(C)c1,-0.19111413264018787
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.18842499412940666
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.1986401702480216
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.20112566146510158
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.20233612399535494
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.20317359211949904
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.2041199826559248
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.2041199826559248
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.20336707532619408
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.20264555955534286
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.19842822311001723
C[N+](=O)[O-],Cc1ccc(C)cc1,-0.1911141326401879
C[N+](=O)[O-],Cc1ccccc1,-0.25072759170157966
C[N+](=O)[O-],Cc1ccccc1,-0.2587548343241929
C[N+](=O)[O-],Cc1ccccc1,-0.26478472586564156
C[N+](=O)[O-],Cc1ccccc1,-0.2691411089763508
C[N+](=O)[O-],Cc1ccccc1,-0.2722870642121323
C[N+](=O)[O-],Cc1ccccc1,-0.2730839847461641
C[N+](=O)[O-],Cc1ccccc1,-0.27130062876601396
C[N+](=O)[O-],Cc1ccccc1,-0.2626591519756881
C[N+](=O)[O-],Cc1ccccc1,-0.2493009486693069
C[N+](=O)[O-],Cc1ccccc1,-0.2292638668365174
C[N+](=O)[O-],Cc1ccccc1,-0.1997642106726462
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.0927146686477399
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.11893162219748046
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.14089785620295653
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.15919000688769036
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.1746402761224803
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.19032358897670806
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.20405997916406288
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.21847195814340462
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.2292954534726271
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.23475608955944477
C[N+](=O)[O-],ClC(Cl)(Cl)Cl,-0.23739202761450945
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,0.2574385668598138
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,0.1558138871528602
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,0.06948346740598858
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,0.0034816259713867023
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.037157318798757596
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.056981806684375615
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.07081622068825727
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.08837349070408414
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.10990920359818256
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.14547037520695077
C[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-0.21183162885883233
C[N+](=O)[O-],[2H]OCCCCC,0.4613973937736269
C[N+](=O)[O-],[2H]OCCCCC,0.37088571865133074
C[N+](=O)[O-],[2H]OCCCCC,0.2907561845193123
C[N+](=O)[O-],[2H]OCCCCC,0.213888661081236
C[N+](=O)[O-],[2H]OCCCCC,0.1360796476048744
C[N+](=O)[O-],[2H]OCCCCC,0.05168905795853717
C[N+](=O)[O-],[2H]OCCCCC,-0.010974010075262143
C[N+](=O)[O-],[2H]OCCCCC,-0.08853312390988759
C[N+](=O)[O-],[2H]OCCCCC,-0.16393338810965263
C[N+](=O)[O-],[2H]OCCCCC,-0.21061586403519364
C[N+](=O)[O-],[2H]OCCCCC,-0.23327856445417536
C[N+](=O)[O-],c1ccccc1,-0.20326835304599866
C[N+](=O)[O-],c1ccccc1,-0.2190344715206932
C[N+](=O)[O-],c1ccccc1,-0.2306677646694464
C[N+](=O)[O-],c1ccccc1,-0.2387692434506377
C[N+](=O)[O-],c1ccccc1,-0.24419953329437982
C[N+](=O)[O-],c1ccccc1,-0.24605033266311666
C[N+](=O)[O-],c1ccccc1,-0.24479328677554757
C[N+](=O)[O-],c1ccccc1,-0.24097978889136015
C[N+](=O)[O-],c1ccccc1,-0.23188281378350806
C[N+](=O)[O-],c1ccccc1,-0.21585140733820263
C[N+](=O)[O-],c1ccccc1,-0.19543917165641705
C[SiH](C)(Cl),CCO,-0.5525152424704582
C[SiH](Cl)Cl,CCO,-0.4818189761141373
C[Si](C)(C)C,CCO,-0.64
C[Si](C)(C)C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C[Si](C)(C)C,CCO,0.54
C[Si](C)(C)C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C[Si](C)(C)C,CCO,0.64
C[Si](C)(C)C[Si](C)(C)O[Si](C)(CC)O[Si](C)(CC)O[Si](C)(C)C[Si](C)(C)C,CCO,0.68
C[Si](C)(C)C[Si](C)(C)O[Si](C)(CC)O[Si](C)(CC)O[Si](C)(CC)O[Si](C)(C)C[Si](C)(C)C,CCO,0.8
C[Si](C)(C)N[Si](C)(C)C,CCO,-0.1829585741154242
C[Si](C)(C)O[Si](C)(C)C,CCO,-0.3130247826549732
C[Si](C)(C)O[Si](C)(C)C[Si](C)(C)C,CCO,0.04
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,CCO,-0.0761414575922742
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.5403294747908738
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,CCO,0.26230441981283
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,CCO,0.4685778169451341
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,CCO,0.5453686971950288
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)(C),CCO,0.6240025691360565
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)(C),CCO,0.8049358519013017
C[Si](C)(C)O[Si](CC)(CC)O[Si](C)(C)C,CCO,0.11
C[Si](C)(Cl)C,CCO,-0.4299798917163096
C[Si](C)(Cl)Cl,CCO,-0.3364574699250816
C[Si](Cl)(Cl)Cl,CCO,-0.3311209863984541
C[Si](O[Si](O[Si](C)(C)C)(C)O[Si](C)(C)C)(C)C,CCO,0.15
C[Si](O[Si](O[Si](C)(C)C)(CC)O[Si](C)(C)C)(C)C,CCO,0.23
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,CCO,-0.03
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,-0.13565784121914184
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,-0.12100594898502387
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,-0.09348749263819861
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,-0.061053148593622375
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,-0.03047229639894979
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,0.00453394094134976
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,0.041993611323686265
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,0.08437955245921346
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,0.13054925122340869
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,0.18123792282514373
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCC,0.23513284862801317
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.039343972085784544
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.05008138919279038
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.06012460793692714
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.06940231538870308
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.08252761555672199
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.09957442004604455
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.11842528395111113
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.1416301049241843
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.1699239818296482
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.20331995933584013
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCC,0.23513284862801317
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.13454397052212452
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.13047520425988848
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.12857722657897033
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.13018742810815973
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.13392477948044687
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.14086473661871468
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.15059459559341018
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.166821785075879
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.18593024296541308
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.21089106710258954
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCC,0.23513284862801317
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.22935733978656972
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.20038267762811343
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.18908971011591738
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.18631430639329385
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.1834969898945018
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.1806060951134649
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.18276933710311707
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.18774578263488909
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.19794535676952862
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.21491942598022773
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCCCCCCCCCCCCC,0.2351328486280132
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,-0.10517709932469593
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,-0.04908844513482071
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,-0.00386755604363326
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.03485520443977067
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.07054323015454615
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.10402509158925215
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.13633018593810523
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.16761025291559542
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.19860998668467364
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.2294320427389774
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,ClC(Cl)(Cl)Cl,0.2590959119938718
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,-0.2793857919662049
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,-0.23136675162842427
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,-0.17491591025161823
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,-0.1157766433524366
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,-0.057965040811893576
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,-0.0021286868633523227
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,0.05289287042786811
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,0.10628487138935534
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,0.1582065241321699
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,0.21011313167677206
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,c1ccccc1,0.2590959119938718
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCO,0.58
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,CCO,1.03
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.19136248267174405
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.23042448912746114
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.25666126392338495
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.27226106433121344
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.28198457007191535
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.28712049391643246
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.2893820740607247
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.2900131610037512
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.28772951955001336
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.2845623390688199
Cc1cc(C)cc(C)c1,C1CCCCC1,-0.2855607085695523
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,0.06643139003650694
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,0.016207340328309807
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,-0.03404532183117072
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,-0.08272302762954552
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,-0.12330310228683644
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,-0.157734461257898
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,-0.1870614160220551
Cc1cc(C)cc(C)c1,C=C1CCC2CC1C2(C)C,-0.210593620636821
Cc1cc(C)cc(C)c1,C=CC#N,-0.23358715288760054
Cc1cc(C)cc(C)c1,C=CC#N,-0.2544118054654285
Cc1cc(C)cc(C)c1,C=CC#N,-0.2752430194768046
Cc1cc(C)cc(C)c1,C=CC#N,-0.29672547067228255
Cc1cc(C)cc(C)c1,C=CC#N,-0.3222893595799295
Cc1cc(C)cc(C)c1,C=CC#N,-0.35185939070188255
Cc1cc(C)cc(C)c1,C=CC#N,-0.37913632161553174
Cc1cc(C)cc(C)c1,C=CC#N,-0.40881065971698327
Cc1cc(C)cc(C)c1,C=CC#N,-0.4433630233470571
Cc1cc(C)cc(C)c1,C=CC#N,-0.47492620719256357
Cc1cc(C)cc(C)c1,C=CC#N,-0.5100415205751654
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.36421476446634826
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.35372575298461023
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.3409808277064358
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.32471557923319416
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.3166647348956912
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.29817619596102846
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.2900573558101253
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.27581785363284195
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.26779261801038384
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.25242794851906486
Cc1cc(C)cc(C)c1,CC(=O)OC(C)C,-0.2415423113895344
Cc1cc(C)cc(C)c1,CCCBr,-0.3605135107314139
Cc1cc(C)cc(C)c1,CCCBr,-0.3492485520826126
Cc1cc(C)cc(C)c1,CCCBr,-0.3363349051680401
Cc1cc(C)cc(C)c1,CCCBr,-0.3236331464170885
Cc1cc(C)cc(C)c1,CCCBr,-0.31382185596268375
Cc1cc(C)cc(C)c1,CCCBr,-0.30225822238033023
Cc1cc(C)cc(C)c1,CCCBr,-0.28830284481012924
Cc1cc(C)cc(C)c1,CCCBr,-0.27961882389650966
Cc1cc(C)cc(C)c1,CCCBr,-0.26712283765338823
Cc1cc(C)cc(C)c1,CCCBr,-0.2562370637043468
Cc1cc(C)cc(C)c1,CCCBr,-0.25072759170157966
Cc1cc(C)cc(C)c1,CCCCBr,-0.2810833139851389
Cc1cc(C)cc(C)c1,CCCCBr,-0.2811662092987644
Cc1cc(C)cc(C)c1,CCCCBr,-0.2804582167005388
Cc1cc(C)cc(C)c1,CCCCBr,-0.2759318179340538
Cc1cc(C)cc(C)c1,CCCCBr,-0.27399769382883765
Cc1cc(C)cc(C)c1,CCCCBr,-0.26974408505143266
Cc1cc(C)cc(C)c1,CCCCBr,-0.2662155266280682
Cc1cc(C)cc(C)c1,CCCCBr,-0.2611091202927191
Cc1cc(C)cc(C)c1,CCCCBr,-0.258520798711567
Cc1cc(C)cc(C)c1,CCCCBr,-0.2542391973342804
Cc1cc(C)cc(C)c1,CCCCBr,-0.25072759170157966
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.8839702021514201
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.7494678161122122
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.6129676722811896
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.4762257910508624
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.33962190838671014
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.20602003757237974
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,0.08027793268150094
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,-0.035923916300673035
Cc1cc(C)cc(C)c1,CCCCCCCCCCO,-0.13183481967783814
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.04220122507005002
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.06656333217371951
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.0865040403829295
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.10297804393969168
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.11707720939740134
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.12953756841108
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.14110204276799657
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.1521806527047607
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.16272729749769974
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.1726307269461748
Cc1cc(C)cc(C)c1,ClC(Cl)(Cl)Cl,-0.1811145854059902
Cc1cc(C)cc(C)c1,c1ccccc1,-0.3080592223295758
Cc1cc(C)cc(C)c1,c1ccccc1,-0.31515134221620467
Cc1cc(C)cc(C)c1,c1ccccc1,-0.31964386406821116
Cc1cc(C)cc(C)c1,c1ccccc1,-0.31561323775483585
Cc1cc(C)cc(C)c1,c1ccccc1,-0.3118111030939561
Cc1cc(C)cc(C)c1,c1ccccc1,-0.30872209576705884
Cc1cc(C)cc(C)c1,c1ccccc1,-0.3001996872200905
Cc1cc(C)cc(C)c1,c1ccccc1,-0.29171318463579726
Cc1cc(C)cc(C)c1,c1ccccc1,-0.282532184864475
Cc1cc(C)cc(C)c1,c1ccccc1,-0.27256297277966274
Cc1cc(C)cc(C)c1,c1ccccc1,-0.26100507241260634
Cc1ccc(C(C)C)cc1,Cc1cccc(C(C)C)c1,-0.11978875828839394
Cc1ccc(C)cc1,C1CCCCC1,-0.19077054643637503
Cc1ccc(C)cc1,C1CCCCC1,-0.2310346309826739
Cc1ccc(C)cc1,C1CCCCC1,-0.25564599978518454
Cc1ccc(C)cc1,C1CCCCC1,-0.2765365104210332
Cc1ccc(C)cc1,C1CCCCC1,-0.29303758556274095
Cc1ccc(C)cc1,C1CCCCC1,-0.3029349828884071
Cc1ccc(C)cc1,C1CCCCC1,-0.3117978961129186
Cc1ccc(C)cc1,C1CCCCC1,-0.31393154060982476
Cc1ccc(C)cc1,C1CCCCC1,-0.31415893983236437
Cc1ccc(C)cc1,C1CCCCC1,-0.3161572667396627
Cc1ccc(C)cc1,C1CCCCC1,-0.31296165975619394
Cc1ccc(C)cc1,C=COC(C)=O,-0.44567449667425835
Cc1ccc(C)cc1,C=COC(C)=O,-0.4338241076875396
Cc1ccc(C)cc1,C=COC(C)=O,-0.41804178617015214
Cc1ccc(C)cc1,C=COC(C)=O,-0.40277668238975967
Cc1ccc(C)cc1,C=COC(C)=O,-0.3873055958850682
Cc1ccc(C)cc1,C=COC(C)=O,-0.37005689656543933
Cc1ccc(C)cc1,C=COC(C)=O,-0.35063190049810183
Cc1ccc(C)cc1,C=COC(C)=O,-0.33029118761389925
Cc1ccc(C)cc1,C=COC(C)=O,-0.30995872291220533
Cc1ccc(C)cc1,C=COC(C)=O,-0.28963151716048535
Cc1ccc(C)cc1,C=COC(C)=O,-0.2690306393334522
Cc1ccc(C)cc1,CC(=O)O,-0.0846529408825483
Cc1ccc(C)cc1,CC(=O)O,-0.18667633774677939
Cc1ccc(C)cc1,CC(=O)O,-0.23275240654930257
Cc1ccc(C)cc1,CC(=O)O,-0.27049286228022434
Cc1ccc(C)cc1,CC(=O)O,-0.29690895753865215
Cc1ccc(C)cc1,CC(=O)O,-0.313990007321853
Cc1ccc(C)cc1,CC(=O)O,-0.3235872379696927
Cc1ccc(C)cc1,CC(=O)O,-0.3308594731364476
Cc1ccc(C)cc1,CC(=O)O,-0.33573571848945105
Cc1ccc(C)cc1,CC(=O)O,-0.33633786931466725
Cc1ccc(C)cc1,CC(=O)O,-0.33424181328382785
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.36421476446634826
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.3570297549339239
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.3427313402716914
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.3336423339710575
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.32462069754839395
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.3169231229313652
Cc1ccc(C)cc1,CC(=O)OC(C)C,-0.30836671189422865
