MolFrac_1,T
0.0,303.15
0.093,303.15
0.157,303.15
0.2242,303.15
0.3168,303.15
0.415,303.15
0.5093,303.15
0.6253,303.15
0.7713,303.15
0.8914,303.15
1.0,303.15
0.0,303.15
0.0966,303.15
0.1696,303.15
0.2725,303.15
0.3613,303.15
0.4791,303.15
0.5648,303.15
0.68,303.15
0.7804,303.15
0.8884,303.15
1.0,303.15
0.0,303.15
0.1461,303.15
0.2298,303.15
0.3377,303.15
0.4573,303.15
0.563,303.15
0.6667,303.15
0.7494,303.15
0.8351,303.15
0.9459,303.15
1.0,303.15
0.0,303.15
0.0687,303.15
0.1403,303.15
0.238,303.15
0.3592,303.15
0.4287,303.15
0.5233,303.15
0.6416,303.15
0.7401,303.15
0.8794,303.15
1.0,303.15
0.0,298.15
0.27,298.15
0.52,298.15
0.76,298.15
1.0,298.15
0.0,303.15
0.0966,303.15
0.1696,303.15
0.2725,303.15
0.3613,303.15
0.4791,303.15
0.5648,303.15
0.68,303.15
0.7804,303.15
0.8884,303.15
1.0,303.15
0.0,303.15
0.1347,303.15
0.2158,303.15
0.3353,303.15
0.4394,303.15
0.5555,303.15
0.6554,303.15
0.7157,303.15
0.8263,303.15
0.912,303.15
1.0,303.15
0.0,298.15
0.1017,298.15
0.1993,298.15
0.2993,298.15
0.3991,298.15
0.5008,298.15
0.5992,298.15
0.6926,298.15
0.8551,298.15
0.9,298.15
1.0,298.15
0.0,298.15
0.0988,298.15
0.1934,298.15
0.2995,298.15
0.4009,298.15
0.4948,298.15
0.6197,298.15
0.7041,298.15
0.8051,298.15
0.8475,298.15
1.0,298.15
0.0,298.15
0.0967,298.15
0.2039,298.15
0.3012,298.15
0.4,298.15
0.4992,298.15
0.5874,298.15
0.6813,298.15
0.7999,298.15
0.9183,298.15
1.0,298.15
0.0,293.15
0.0575,293.15
0.1136,293.15
0.2311,293.15
0.3515,293.15
0.4566,293.15
0.5692,293.15
0.673,293.15
0.7836,293.15
0.889,293.15
0.9535,293.15
1.0,293.15
0.0,303.15
0.0575,303.15
0.1136,303.15
0.2311,303.15
0.3515,303.15
0.4566,303.15
0.5692,303.15
0.673,303.15
0.7836,303.15
0.889,303.15
0.9535,303.15
1.0,303.15
0.0,313.15
0.0575,313.15
0.1136,313.15
0.2311,313.15
0.3515,313.15
0.4566,313.15
0.5692,313.15
0.673,313.15
0.7836,313.15
0.889,313.15
0.9535,313.15
1.0,313.15
0.0,323.15
0.0575,323.15
0.1136,323.15
0.2311,323.15
0.3515,323.15
0.4566,323.15
0.5692,323.15
0.673,323.15
0.7836,323.15
0.889,323.15
0.9535,323.15
1.0,323.15
0.0009,298.15
0.003,298.15
0.005,298.15
0.0,298.15
0.015,298.15
0.033,298.15
0.075,298.15
0.231,298.15
1.0,298.15
0.0,298.15
0.052,298.15
0.11,298.15
0.173,298.15
0.527,298.15
1.0,298.15
0.0,298.15
0.016,298.15
0.034,298.15
0.07,298.15
1.0,298.15
0.0,298.15
0.1011,298.15
0.1997,298.15
0.3029,298.15
0.4025,298.15
0.5004,298.15
0.5992,298.15
0.6934,298.15
0.8004,298.15
0.8974,298.15
1.0,298.15
0.0,308.15
0.1011,308.15
0.1997,308.15
0.3029,308.15
0.4025,308.15
0.5004,308.15
0.5992,308.15
0.6934,308.15
0.8004,308.15
0.8974,308.15
1.0,308.15
0.0,318.15
0.1011,318.15
0.1997,318.15
0.3029,318.15
0.4025,318.15
0.5004,318.15
0.5992,318.15
0.6934,318.15
0.8004,318.15
1.0,318.15
0.0,298.15
0.1051,298.15
0.2018,298.15
0.3019,298.15
0.4029,298.15
0.5049,298.15
0.6017,298.15
0.7049,298.15
0.7983,298.15
0.9023,298.15
1.0,298.15
0.0,308.15
0.1051,308.15
0.2018,308.15
0.3019,308.15
0.4029,308.15
0.5049,308.15
0.6017,308.15
0.7049,308.15
0.7983,308.15
0.9023,308.15
1.0,308.15
0.0,318.15
0.1051,318.15
0.2018,318.15
0.3019,318.15
0.4029,318.15
0.5049,318.15
0.6017,318.15
0.7049,318.15
0.7983,318.15
0.9023,318.15
1.0,318.15
0.0,298.15
0.104,298.15
0.2048,298.15
0.3058,298.15
0.4023,298.15
0.5027,298.15
0.605,298.15
0.7019,298.15
0.8023,298.15
0.9024,298.15
1.0,298.15
0.0,308.15
0.104,308.15
0.2048,308.15
0.3058,308.15
0.4023,308.15
0.5027,308.15
0.605,308.15
0.7019,308.15
0.8023,308.15
0.9024,308.15
1.0,308.15
0.0,318.15
0.104,318.15
0.2048,318.15
0.3058,318.15
0.4023,318.15
0.5027,318.15
0.605,318.15
0.7019,318.15
0.8023,318.15
0.9024,318.15
1.0,318.15
1.0,308.15
0.0,298.15
0.1032,298.15
0.2054,298.15
0.3014,298.15
0.4031,298.15
0.5025,298.15
0.6046,298.15
0.7072,298.15
0.8058,298.15
0.8973,298.15
1.0,298.15
0.0,303.15
0.1032,303.15
0.2054,303.15
0.3014,303.15
0.4031,303.15
0.5025,303.15
0.6046,303.15
0.7072,303.15
0.8058,303.15
0.8973,303.15
1.0,303.15
0.0,308.15
0.1032,308.15
0.2054,308.15
0.3014,308.15
0.4031,308.15
0.5025,308.15
0.6046,308.15
0.7072,308.15
0.8058,308.15
0.8973,308.15
0.39,298.15
0.39,298.15
0.39,323.15
0.39,323.15
0.434,323.15
0.434,323.15
0.434,323.15
0.434,323.15
0.743,323.15
0.743,323.15
0.743,323.15
0.743,323.15
0.382,323.15
0.382,323.15
0.382,323.15
0.382,323.15
0.6990000000000001,323.15
0.6990000000000001,323.15
0.6990000000000001,323.15
0.6990000000000001,323.15
0.0,298.15
0.138,298.15
0.2292,298.15
0.3151,298.15
0.4079,298.15
0.5334,298.15
0.6374,298.15
0.7004,298.15
0.8785,298.15
1.0,298.15
0.0,303.15
0.138,303.15
0.2292,303.15
0.3151,303.15
0.4079,303.15
0.5334,303.15
0.6374,303.15
0.7004,303.15
0.8785,303.15
1.0,303.15
0.0,313.15
0.138,313.15
0.2292,313.15
0.3151,313.15
0.4079,313.15
0.5334,313.15
0.6374,313.15
0.7004,313.15
0.8785,313.15
1.0,313.15
0.0,323.15
0.138,323.15
0.2292,323.15
0.3151,323.15
0.4079,323.15
0.5334,323.15
0.6374,323.15
0.7004,323.15
0.8785,323.15
1.0,323.15
0.0,298.15
0.1118,298.15
0.2247,298.15
0.3784,298.15
0.5515,298.15
0.666,298.15
0.7581,298.15
0.8423,298.15
1.0,298.15
0.0,303.15
0.1118,303.15
0.2247,303.15
0.3784,303.15
0.5515,303.15
0.666,303.15
0.7581,303.15
0.8423,303.15
1.0,303.15
0.0,313.15
0.1118,313.15
0.2247,313.15
0.3784,313.15
0.5515,313.15
0.666,313.15
0.7581,313.15
0.8423,313.15
1.0,313.15
0.0,323.15
0.1118,323.15
0.2247,323.15
0.3784,323.15
0.5515,323.15
0.666,323.15
0.7581,323.15
0.8423,323.15
1.0,323.15
0.0,303.16
0.04,303.16
0.09,303.16
0.13,303.16
0.2,303.16
0.27,303.16
0.37,303.16
0.51,303.16
0.67,303.16
0.85,303.16
1.0,303.16
0.0,303.16
0.07,303.16
0.15,303.16
0.25,303.16
0.37,303.16
0.47,303.16
0.59,303.16
0.73,303.16
0.78,303.16
0.92,303.16
1.0,303.16
0.0,303.16
0.09,303.16
0.17,303.16
0.27,303.16
0.4,303.16
0.51,303.16
0.6,303.16
0.67,303.16
0.74,303.16
0.81,303.16
1.0,303.16
0.275,298.17
0.4,298.17
0.198,303.11
0.275,303.13
0.275,308.09
0.198,317.92
0.0549,293.15
0.102,293.15
0.1983,293.15
0.3117,293.15
0.3529,293.15
0.4031,293.15
0.4387,293.15
0.4926,293.15
0.5491,293.15
0.6111,293.15
0.6604,293.15
0.704,293.15
0.7984,293.15
0.8844,293.15
0.9389,293.15
0.0549,298.15
0.102,298.15
0.1983,298.15
0.3117,298.15
0.3529,298.15
0.4031,298.15
0.4387,298.15
0.4926,298.15
0.5491,298.15
0.6111,298.15
0.6604,298.15
0.704,298.15
0.7984,298.15
0.8844,298.15
0.9389,298.15
0.0549,303.15
0.102,303.15
0.1983,303.15
0.3117,303.15
0.3529,303.15
0.4031,303.15
0.4387,303.15
0.4926,303.15
0.5491,303.15
0.6111,303.15
0.6604,303.15
0.704,303.15
0.7984,303.15
0.8844,303.15
0.9389,303.15
0.0515,293.15
0.1008,293.15
0.147,293.15
0.2004,293.15
0.2992,293.15
0.4007,293.15
0.4475,293.15
0.4971,293.15
0.5421,293.15
0.6078,293.15
0.7051,293.15
0.7941,293.15
0.846,293.15
0.8879,293.15
0.9384,293.15
0.0515,298.15
0.1008,298.15
0.147,298.15
0.2004,298.15
0.2992,298.15
0.4007,298.15
0.4475,298.15
0.4971,298.15
0.5421,298.15
0.6078,298.15
0.7051,298.15
0.7941,298.15
0.846,298.15
0.8879,298.15
0.9384,298.15
0.0515,303.15
0.1008,303.15
0.147,303.15
0.2004,303.15
0.2992,303.15
0.4007,303.15
0.4971,303.15
0.5421,303.15
0.6078,303.15
0.7051,303.15
0.7941,303.15
0.846,303.15
0.8879,303.15
0.9384,303.15
0.0,303.15
0.0,308.15
0.0,313.15
0.11974,303.15
0.11974,308.15
0.11974,313.15
0.23434,303.15
0.23434,308.15
0.23434,313.15
0.34413,303.15
0.34413,308.15
0.34413,313.15
0.4493899999999999,303.15
0.4493899999999999,308.15
0.4493899999999999,313.15
0.5504100000000001,303.15
0.5504100000000001,308.15
0.5504100000000001,313.15
0.64744,303.15
0.64744,308.15
0.64744,313.15
0.7407,303.15
0.7407,308.15
0.7407,313.15
0.83042,303.15
0.83042,308.15
0.83042,313.15
0.91679,303.15
0.91679,308.15
0.91679,313.15
1.0,303.15
1.0,308.15
1.0,313.15
0.5,298.15
0.5,298.15
0.5,298.15
0.5,298.15
0.5,298.15
0.5,298.15
0.0,298.15
0.107,298.15
0.21,298.15
0.297,298.15
0.402,298.15
0.5021,298.15
0.5994,298.15
0.7015,298.15
0.7998,298.15
0.8999,298.15
1.0,298.15
0.0,303.15
0.107,303.15
0.21,303.15
0.297,303.15
0.402,303.15
0.5021,303.15
0.5994,303.15
0.7015,303.15
0.7998,303.15
0.8999,303.15
1.0,303.15
0.0,308.15
0.107,308.15
0.21,308.15
0.297,308.15
0.402,308.15
0.5021,308.15
0.5994,308.15
0.7015,308.15
0.7998,308.15
0.8999,308.15
1.0,308.15
0.0,313.15
0.107,313.15
0.21,313.15
0.297,313.15
0.402,313.15
0.5021,313.15
0.5994,313.15
0.7015,313.15
0.7998,313.15
0.8999,313.15
1.0,313.15
0.0,298.15
0.0971,298.15
0.2017,298.15
0.3033,298.15
0.3983,298.15
0.5001,298.15
0.6006,298.15
0.6994,298.15
0.8001,298.15
0.8998,298.15
1.0,298.15
0.0,303.15
0.0971,303.15
0.2017,303.15
0.3033,303.15
0.3983,303.15
0.5001,303.15
0.6006,303.15
0.6994,303.15
0.8001,303.15
0.8998,303.15
1.0,303.15
0.0,308.15
0.0971,308.15
0.2017,308.15
0.3033,308.15
0.3983,308.15
0.5001,308.15
0.6006,308.15
0.6994,308.15
0.8001,308.15
0.8998,308.15
1.0,308.15
0.0,313.15
0.0971,313.15
0.2017,313.15
0.3033,313.15
0.3983,313.15
0.5001,313.15
0.6006,313.15
0.6994,313.15
0.8001,313.15
0.8998,313.15
1.0,313.15
0.0,298.15
0.1036,298.15
0.2026,298.15
0.3041,298.15
0.4017,298.15
0.4993,298.15
0.5997,298.15
0.6994,298.15
0.8009,298.15
0.8997,298.15
1.0,298.15
0.0,303.15
0.1036,303.15
0.2026,303.15
0.3041,303.15
0.4017,303.15
0.4993,303.15
0.5997,303.15
0.6994,303.15
0.8009,303.15
0.8997,303.15
1.0,303.15
0.0,308.15
0.1036,308.15
0.2026,308.15
0.3041,308.15
0.4017,308.15
0.4993,308.15
0.5997,308.15
0.6994,308.15
0.8009,308.15
0.8997,308.15
1.0,308.15
0.0,313.15
0.1036,313.15
0.2026,313.15
0.3041,313.15
0.4017,313.15
0.4993,313.15
0.5997,313.15
0.6994,313.15
0.8009,313.15
0.8997,313.15
1.0,313.15
0.0,298.15
0.1025,298.15
0.2018,298.15
0.2999,298.15
0.3989,298.15
0.5016,298.15
0.6004,298.15
0.7012,298.15
0.8008,298.15
0.8995,298.15
1.0,298.15
0.0,303.15
0.1025,303.15
0.2018,303.15
0.2999,303.15
0.3989,303.15
0.5016,303.15
0.6004,303.15
0.7012,303.15
0.8008,303.15
0.8995,303.15
1.0,303.15
0.0,308.15
0.1025,308.15
0.2018,308.15
0.2999,308.15
0.3989,308.15
0.5016,308.15
0.6004,308.15
0.7012,308.15
0.8008,308.15
0.8995,308.15
1.0,308.15
0.0,313.15
0.1025,313.15
0.2018,313.15
0.2999,313.15
0.3989,313.15
0.5016,313.15
0.6004,313.15
0.7012,313.15
0.8008,313.15
0.8995,313.15
1.0,313.15
1.59e-06,298.15
3.05e-06,298.15
4.58e-06,298.15
5.69e-06,298.15
7.29e-06,298.15
8.559e-06,298.15
9.963e-06,298.15
1.102e-05,298.15
1.306e-05,298.15
1.433e-05,298.15
0.00293,298.15
0.00555,298.15
0.008753,298.15
0.01187,298.15
0.00073,298.15
0.0022,298.15
0.0036799999999999,298.15
0.0050799999999999,298.15
0.00618,298.15
0.007962,298.15
0.009183,298.15
0.0109,298.15
0.01231,298.15
4e-06,298.15
9e-06,298.15
1e-05,298.15
2.2e-05,298.15
2.9e-05,298.15
3.6e-05,298.15
4.5e-05,298.15
5.4000000000000005e-05,298.15
4e-06,303.15
9e-06,303.15
1e-05,303.15
2.2e-05,303.15
2.9e-05,303.15
3.6e-05,303.15
4.5e-05,303.15
5.4000000000000005e-05,303.15
4e-06,308.15
9e-06,308.15
1e-05,308.15
2.2e-05,308.15
2.9e-05,308.15
3.6e-05,308.15
4.5e-05,308.15
5.4000000000000005e-05,308.15
4e-06,313.15
9e-06,313.15
1e-05,313.15
2.2e-05,313.15
2.9e-05,313.15
3.6e-05,313.15
4.5e-05,313.15
5.4000000000000005e-05,313.15
4e-06,318.15
9e-06,318.15
1e-05,318.15
2.2e-05,318.15
2.9e-05,318.15
3.6e-05,318.15
4.5e-05,318.15
5.4000000000000005e-05,318.15
4e-06,323.15
9e-06,323.15
1e-05,323.15
2.2e-05,323.15
2.9e-05,323.15
3.6e-05,323.15
4.5e-05,323.15
5.4000000000000005e-05,323.15
0.001843,298.15
0.003653,298.15
0.005424,298.15
0.007151,298.15
0.001831,298.15
0.003597,298.15
0.005441,298.15
0.00713,298.15
0.001813,298.15
0.003572,298.15
0.005429,298.15
0.007128,298.15
0.0,298.15
0.000187,298.15
0.0003799999999999,298.15
0.000546,298.15
0.000731,298.15
0.0009,298.15
0.00109,298.15
0.00124,298.15
0.0,293.15
0.117,293.15
0.1716,293.15
0.2883,293.15
0.4089,293.15
0.4973,293.15
0.5905,293.15
0.7057,293.15
0.7928,293.15
0.902,293.15
1.0,293.15
0.0,298.15
0.117,298.15
0.1716,298.15
0.2883,298.15
0.4089,298.15
0.4973,298.15
0.5905,298.15
0.7057,298.15
0.7928,298.15
0.902,298.15
1.0,298.15
1.0,293.15
1.0,323.15
0.3,293.15
0.3,323.15
1.0,293.15
1.0,323.15
0.6,293.15
0.6,323.15
0.4,293.15
0.4,323.15
0.3,293.15
0.3,323.15
0.2,293.15
0.2,323.15
0.4,293.15
0.4,323.15
0.3,293.15
0.3,323.15
0.2,293.15
0.2,323.15
1.0,293.15
1.0,323.15
0.1,293.15
0.1,303.15
0.1,313.15
0.1,323.15
0.12,293.15
0.12,303.15
0.12,313.15
0.12,323.15
0.1,293.15
0.1,303.15
0.1,313.15
0.1,323.15
0.18,303.15
0.18,313.15
0.18,323.15
0.2,303.15
0.2,313.15
0.2,323.15
0.24,303.15
0.24,313.15
0.24,323.15
0.3,313.15
0.3,323.15
0.217,298.0
0.284,298.0
0.331,298.0
0.3845,298.0
0.4994,298.0
0.6293,298.0
0.8001,298.0
0.8523,298.0
0.9073,298.0
0.222,298.0
0.353,298.0
0.3777,298.0
0.4685,298.0
0.5569,298.0
0.711,298.0
0.5236,298.0
0.6752,298.0
0.7636,298.0
0.88,298.0
0.9514,298.0
1.0,293.15
1.0,323.15
0.3,293.15
0.3,323.15
0.2,293.15
0.2,323.15
0.2,293.15
0.2,323.15
1.0,293.15
1.0,323.15
0.58,293.15
0.58,323.15
0.02,323.15
1.0,293.15
1.0,323.15
0.3,293.15
0.3,323.15
0.2,293.15
0.2,323.15
0.2,293.15
0.2,323.15
0.07,293.15
0.07,323.15
1.0,293.15
1.0,323.15
0.5485,293.15
0.5485,323.15
0.02,293.15
0.02,323.15
0.0,293.15
0.0,323.15
0.0,298.15
0.17,298.15
0.35,298.15
0.55,298.15
0.76,298.15
1.0,298.15
0.021161,298.15
0.00359,303.15
0.007154,303.15
0.01069,303.15
0.0142099999999999,303.15
0.017696,303.15
0.021161,303.15
0.00359,308.15
0.007154,308.15
0.01069,308.15
0.0142099999999999,308.15
0.017696,308.15
0.021161,308.15
0.00359,293.15
0.007154,293.15
0.01069,293.15
0.0142099999999999,293.15
0.017696,293.15
0.021161,293.15
0.00359,298.15
0.007154,298.15
0.01069,298.15
0.0142099999999999,298.15
0.017696,298.15
0.003,298.15
0.003,303.15
0.003,308.15
0.003,313.15
0.003,293.15
0.003,293.15
0.003,298.15
0.003,303.15
0.003,308.15
0.003,313.15
0.1104,303.15
0.21827,303.15
0.32371,303.15
0.4268,303.15
0.52761,303.15
0.62621,303.15
0.7226899999999999,303.15
0.8171,303.15
0.90952,303.15
0.0,298.15
0.0556,298.15
0.1267,298.15
0.2051,298.15
0.2799,298.15
0.3574,298.15
0.4704,298.15
0.5654,298.15
0.6831,298.15
0.7993,298.15
0.9002,298.15
1.0,298.15
0.0,308.15
0.0556,308.15
0.1267,308.15
0.2051,308.15
0.2799,308.15
0.3574,308.15
0.4704,308.15
0.5654,308.15
0.6831,308.15
0.7993,308.15
0.9002,308.15
1.0,308.15
0.0,318.15
0.0556,318.15
0.1267,318.15
0.2051,318.15
0.2799,318.15
0.3574,318.15
0.4704,318.15
0.5654,318.15
0.6831,318.15
0.7993,318.15
0.9002,318.15
1.0,318.15
0.0,298.15
0.0076,298.15
0.0286,298.15
0.043,298.15
0.0972,298.15
0.1667,298.15
0.2377,298.15
0.3636,298.15
0.4331,298.15
0.5372,298.15
0.6203,298.15
0.722,298.15
0.8345,298.15
0.9436,298.15
1.0,298.15
0.0,308.15
0.0076,308.15
0.0286,308.15
0.043,308.15
0.0972,308.15
0.1667,308.15
0.2377,308.15
0.3636,308.15
0.4331,308.15
0.5372,308.15
0.6203,308.15
0.722,308.15
0.8345,308.15
0.9436,308.15
1.0,308.15
0.0,318.15
0.0076,318.15
0.0286,318.15
0.043,318.15
0.0972,318.15
0.1667,318.15
0.2377,318.15
0.3636,318.15
0.4331,318.15
0.5372,318.15
0.6203,318.15
0.722,318.15
0.8345,318.15
0.9436,318.15
1.0,318.15
0.0,298.15
0.0343,298.15
0.1377,298.15
0.217,298.15
0.3366,298.15
0.4748,298.15
0.6445,298.15
0.7797,298.15
0.9147,298.15
1.0,298.15
0.0,308.15
0.0343,308.15
0.1377,308.15
0.217,308.15
0.3366,308.15
0.4748,308.15
0.6445,308.15
0.7797,308.15
0.9147,308.15
1.0,308.15
0.0,318.15
0.0343,318.15
0.1377,318.15
0.217,318.15
0.3366,318.15
0.4748,318.15
0.6445,318.15
0.7797,318.15
0.9147,318.15
1.0,318.15
0.0,318.15
0.0649,318.15
0.1752,318.15
0.2828,318.15
0.3698,318.15
0.4889,318.15
0.6259,318.15
0.7226,318.15
1.0,318.15
0.0773,298.15
0.1213,298.15
0.1604,298.15
0.1925,298.15
0.2525,298.15
0.2907,298.15
0.3942,298.15
0.5086,298.15
0.6059,298.15
0.7125,298.15
0.81,298.15
0.8583,298.15
0.9028,298.15
0.945,298.15
0.0773,303.15
0.1213,303.15
0.1604,303.15
0.1925,303.15
0.2525,303.15
0.2907,303.15
0.3942,303.15
0.5086,303.15
0.6059,303.15
0.7125,303.15
0.81,303.15
0.8583,303.15
0.9028,303.15
0.945,303.15
0.0773,308.15
0.1213,308.15
0.1604,308.15
0.1925,308.15
0.2525,308.15
0.2907,308.15
0.3942,308.15
0.5086,308.15
0.6059,308.15
0.7125,308.15
0.81,308.15
0.8583,308.15
0.9028,308.15
0.945,308.15
0.0596,298.15
0.1021,298.15
0.143,298.15
0.2012,298.15
0.2633,298.15
0.3122,298.15
0.4113,298.15
0.4919,298.15
0.5973,298.15
0.7019,298.15
0.7938,298.15
0.8436,298.15
0.8941,298.15
0.9546,298.15
0.0596,303.15
0.1021,303.15
0.143,303.15
0.2012,303.15
0.2633,303.15
0.3122,303.15
0.4113,303.15
0.4919,303.15
0.5973,303.15
0.7019,303.15
0.7938,303.15
0.8436,303.15
0.8941,303.15
0.9546,303.15
0.0596,308.15
0.1021,308.15
0.143,308.15
0.2012,308.15
0.2633,308.15
0.3122,308.15
0.4113,308.15
0.4919,308.15
0.5973,308.15
0.7019,308.15
0.7938,308.15
0.8436,308.15
0.8941,308.15
0.9546,308.15
0.0424,298.15
0.1063,298.15
0.1512,298.15
0.1995,298.15
0.2511,298.15
0.2957,298.15
0.3961,298.15
0.4929,298.15
0.609,298.15
0.6962,298.15
0.7975,298.15
0.855,298.15
0.9054,298.15
0.9591,298.15
0.0424,303.15
0.1063,303.15
0.1512,303.15
0.1995,303.15
0.2511,303.15
0.2957,303.15
0.3961,303.15
0.4929,303.15
0.609,303.15
0.6962,303.15
0.7975,303.15
0.855,303.15
0.9054,303.15
0.9591,303.15
0.0424,308.15
0.1063,308.15
0.1512,308.15
0.1995,308.15
0.2511,308.15
0.2957,308.15
0.3961,308.15
0.4929,308.15
0.609,308.15
0.6962,308.15
0.7975,308.15
0.855,308.15
0.9054,308.15
0.9591,308.15
0.1126,303.15
0.222,303.15
0.3285,303.15
0.4321,303.15
0.533,303.15
0.6313,303.15
0.727,303.15
0.8203,303.15
0.9113,303.15
0.02,303.15
0.02,308.15
0.02,313.15
0.02,318.15
0.02,323.15
0.02,303.15
0.02,308.15
0.02,313.15
0.02,318.15
0.02,323.15
0.02,303.15
0.02,303.15
0.02,308.15
0.02,313.15
0.02,318.15
0.02,323.15
0.0,293.15
0.000538,293.15
0.00062,293.15
0.0007099999999999,293.15
0.000931,293.15
0.00182,293.15
0.006063,293.15
0.009998,293.15
0.050089,293.15
0.080594,293.15
0.100003,293.15
0.1500119999999999,293.15
0.199852,293.15
0.299989,293.15
0.399871,293.15
0.500169,293.15
0.6000340000000001,293.15
0.700033,293.15
0.799528,293.15
0.8997229999999999,293.15
1.0,293.15
0.0,298.15
0.000538,298.15
0.00062,298.15
0.0007099999999999,298.15
0.000931,298.15
0.00182,298.15
0.006063,298.15
0.009998,298.15
0.050089,298.15
0.080594,298.15
0.100003,298.15
0.1500119999999999,298.15
0.199852,298.15
0.299989,298.15
0.399871,298.15
0.500169,298.15
0.6000340000000001,298.15
0.700033,298.15
0.799528,298.15
0.8997229999999999,298.15
1.0,298.15
0.0,303.15
0.000538,303.15
0.00062,303.15
0.0007099999999999,303.15
0.000931,303.15
0.00182,303.15
0.006063,303.15
0.009998,303.15
0.050089,303.15
0.080594,303.15
0.100003,303.15
0.1500119999999999,303.15
0.199852,303.15
0.299989,303.15
0.399871,303.15
0.500169,303.15
0.6000340000000001,303.15
0.700033,303.15
0.799528,303.15
0.8997229999999999,303.15
1.0,303.15
0.0,308.15
0.000538,308.15
0.00062,308.15
0.0007099999999999,308.15
0.000931,308.15
0.00182,308.15
0.006063,308.15
0.009998,308.15
0.050089,308.15
0.080594,308.15
0.100003,308.15
0.1500119999999999,308.15
0.199852,308.15
0.299989,308.15
0.399871,308.15
0.500169,308.15
0.6000340000000001,308.15
0.700033,308.15
0.799528,308.15
0.8997229999999999,308.15
1.0,308.15
0.0,313.15
0.000538,313.15
0.00062,313.15
0.0007099999999999,313.15
0.000931,313.15
0.00182,313.15
0.006063,313.15
0.009998,313.15
0.050089,313.15
0.080594,313.15
0.100003,313.15
0.1500119999999999,313.15
0.199852,313.15
0.299989,313.15
0.399871,313.15
0.500169,313.15
0.6000340000000001,313.15
0.700033,313.15
0.799528,313.15
0.8997229999999999,313.15
1.0,313.15
0.0,318.15
0.000538,318.15
0.00062,318.15
0.0007099999999999,318.15
0.000931,318.15
0.00182,318.15
0.006063,318.15
0.009998,318.15
0.050089,318.15
0.080594,318.15
0.100003,318.15
0.1500119999999999,318.15
0.199852,318.15
0.299989,318.15
0.399871,318.15
0.500169,318.15
0.6000340000000001,318.15
0.700033,318.15
0.799528,318.15
0.8997229999999999,318.15
1.0,318.15
0.0,323.15
0.000538,323.15
0.00062,323.15
0.0007099999999999,323.15
0.000931,323.15
0.00182,323.15
0.006063,323.15
0.009998,323.15
0.050089,323.15
0.080594,323.15
0.100003,323.15
0.1500119999999999,323.15
0.199852,323.15
0.299989,323.15
0.399871,323.15
0.500169,323.15
0.6000340000000001,323.15
0.700033,323.15
0.799528,323.15
0.8997229999999999,323.15
1.0,323.15
0.0,293.15
0.0346,293.15
0.0775,293.15
0.1028,293.15
0.2008,293.15
0.3054,293.15
0.4045,293.15
0.5113,293.15
0.6049,293.15
0.7052,293.15
0.8048,293.15
0.9047,293.15
1.0,293.15
0.0,298.15
0.0346,298.15
0.0775,298.15
0.1028,298.15
0.2008,298.15
0.3054,298.15
0.4045,298.15
0.5113,298.15
0.6049,298.15
0.7052,298.15
0.8048,298.15
0.9047,298.15
1.0,298.15
0.0,303.15
0.0346,303.15
0.0775,303.15
0.1028,303.15
0.2008,303.15
0.3054,303.15
0.4045,303.15
0.5113,303.15
0.6049,303.15
0.7052,303.15
0.8048,303.15
0.9047,303.15
1.0,303.15
0.0,308.15
0.0346,308.15
0.0775,308.15
0.1028,308.15
0.2008,308.15
0.3054,308.15
0.4045,308.15
0.5113,308.15
0.6049,308.15
0.7052,308.15
0.8048,308.15
0.9047,308.15
1.0,308.15
0.0,313.15
0.0346,313.15
0.0775,313.15
0.1028,313.15
0.2008,313.15
0.3054,313.15
0.4045,313.15
0.5113,313.15
0.6049,313.15
0.7052,313.15
0.8048,313.15
0.9047,313.15
1.0,313.15
0.0,293.15
0.036,293.15
0.0744,293.15
0.1088,293.15
0.2024,293.15
0.3033,293.15
0.4042,293.15
0.504,293.15
0.6015,293.15
0.7036,293.15
0.8051,293.15
0.9086,293.15
1.0,293.15
0.0,298.15
0.036,298.15
0.0744,298.15
0.1088,298.15
0.2024,298.15
0.3033,298.15
0.4042,298.15
0.504,298.15
0.6015,298.15
0.7036,298.15
0.8051,298.15
0.9086,298.15
1.0,298.15
0.0,303.15
0.036,303.15
0.0744,303.15
0.1088,303.15
0.2024,303.15
0.3033,303.15
0.4042,303.15
0.504,303.15
0.6015,303.15
0.7036,303.15
0.8051,303.15
0.9086,303.15
1.0,303.15
0.0,308.15
0.036,308.15
0.0744,308.15
0.1088,308.15
0.2024,308.15
0.3033,308.15
0.4042,308.15
0.504,308.15
0.6015,308.15
0.7036,308.15
0.8051,308.15
0.9086,308.15
1.0,308.15
0.0,313.15
0.036,313.15
0.0744,313.15
0.1088,313.15
0.2024,313.15
0.3033,313.15
0.4042,313.15
0.504,313.15
0.6015,313.15
0.7036,313.15
0.8051,313.15
0.9086,313.15
1.0,313.15
0.6667,298.2
0.75,298.2
0.7963,298.2
0.8333,298.2
0.8571,298.2
0.8333,293.2
0.8333,298.2
0.8333,303.2
0.8333,308.2
0.8333,313.2
0.8333,318.2
0.8571,293.2
0.8571,298.2
0.8571,303.2
0.8571,308.2
0.8571,313.2
0.8571,318.2
0.6667,293.2
0.6667,298.2
0.6667,303.2
0.6667,308.2
0.6667,313.2
0.6667,318.2
0.75,293.2
0.75,298.2
